,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ascensión del Señor,Ascensión del Señor_lower,Ascensión del Señor_upper,Año Nuevo,Año Nuevo_lower,Año Nuevo_upper,Batalla de Boyacá,Batalla de Boyacá_lower,Batalla de Boyacá_upper,Carnaval,Carnaval_lower,Carnaval_upper,Corphus Christi,Corphus Christi_lower,Corphus Christi_upper,Día de Navidad,Día de Navidad_lower,Día de Navidad_upper,Día de San José,Día de San José_lower,Día de San José_upper,Día de la Independencia,Día de la Independencia_lower,Día de la Independencia_upper,Día de la Inmaculada Concepción,Día de la Inmaculada Concepción_lower,Día de la Inmaculada Concepción_upper,Día de la Raza,Día de la Raza_lower,Día de la Raza_upper,Día de los Reyes Magos,Día de los Reyes Magos_lower,Día de los Reyes Magos_upper,Día del Trabajo,Día del Trabajo_lower,Día del Trabajo_upper,Día sin carro,Día sin carro_lower,Día sin carro_upper,Día taxista,Día taxista_lower,Día taxista_upper,Independencia de Cartagena,Independencia de Cartagena_lower,Independencia de Cartagena_upper,Jueves Santo,Jueves Santo_lower,Jueves Santo_upper,La Asunción de la Virgen,La Asunción de la Virgen_lower,La Asunción de la Virgen_upper,Sagrado Corazón de Jesús,Sagrado Corazón de Jesús_lower,Sagrado Corazón de Jesús_upper,San Pedro y San Pablo,San Pedro y San Pablo_lower,San Pedro y San Pablo_upper,Todos los Santos,Todos los Santos_lower,Todos los Santos_upper,Viernes Santo,Viernes Santo_lower,Viernes Santo_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1060,2020-01-03,1659.7302988202819,2432.831419299307,3071.127197836081,1659.7302988202819,1659.7302988202819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.02199051598285,149.02199051598285,149.02199051598285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.6189993833643,1083.6189993833643,1083.6189993833643,149.02199051598285,149.02199051598285,149.02199051598285,238.00000794399114,238.00000794399114,238.00000794399114,696.5970009233905,696.5970009233905,696.5970009233905,0.0,0.0,0.0,2743.349298203646
1061,2020-01-04,1659.625877782947,2438.504721442108,3040.638521603436,1659.625877782947,1659.625877782947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.02199051598285,149.02199051598285,149.02199051598285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.2483839293807,1089.2483839293807,1089.2483839293807,149.02199051598285,149.02199051598285,149.02199051598285,275.1931437349622,275.1931437349622,275.1931437349622,665.0332496784358,665.0332496784358,665.0332496784358,0.0,0.0,0.0,2748.874261712328
1062,2020-01-05,1659.5214567456126,2006.2347257490148,2648.0223876537693,1659.5214567456126,1659.5214567456126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.02199051598285,149.02199051598285,149.02199051598285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.2906208949074,671.2906208949074,671.2906208949074,149.02199051598285,149.02199051598285,149.02199051598285,-113.47982020790448,-113.47982020790448,-113.47982020790448,635.7484505868291,635.7484505868291,635.7484505868291,0.0,0.0,0.0,2330.81207764052
1063,2020-01-06,1659.417035708278,2023.5274783495558,2616.9609324354064,1659.417035708278,1659.417035708278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.09444301381865,141.09444301381865,141.09444301381865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.509249474229,664.509249474229,664.509249474229,141.09444301381865,141.09444301381865,141.09444301381865,-85.63141237471082,-85.63141237471082,-85.63141237471082,609.0462188351211,609.0462188351211,609.0462188351211,0.0,0.0,0.0,2323.926285182507
1064,2020-01-07,1659.3126146709435,1942.8110316140996,2574.3546038982804,1659.3126146709435,1659.3126146709435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.02199051598285,149.02199051598285,149.02199051598285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.4918276860457,586.4918276860457,586.4918276860457,149.02199051598285,149.02199051598285,149.02199051598285,-147.69092420997876,-147.69092420997876,-147.69092420997876,585.1607613800415,585.1607613800415,585.1607613800415,0.0,0.0,0.0,2245.804442356989
1065,2020-01-08,1659.2081936336087,1788.2068061829593,2416.5032812323648,1659.2081936336087,1659.2081936336087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.2607751303254,435.2607751303254,435.2607751303254,0.0,0.0,0.0,-128.99207060138897,-128.99207060138897,-128.99207060138897,564.2528457317144,564.2528457317144,564.2528457317144,0.0,0.0,0.0,2094.4689687639343
1066,2020-01-09,1659.1037725962742,1855.890578606088,2448.823502915422,1659.1037725962742,1659.1037725962742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0086916908155,509.0086916908155,509.0086916908155,0.0,0.0,0.0,-37.39892428418135,-37.39892428418135,-37.39892428418135,546.4076159749968,546.4076159749968,546.4076159749968,0.0,0.0,0.0,2168.1124642870896
1067,2020-01-10,1658.9993515589397,2090.9586753301505,2750.569035984514,1658.9993515589397,1658.9993515589397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.6343022754342,769.6343022754342,769.6343022754342,0.0,0.0,0.0,238.0000079436184,238.0000079436184,238.0000079436184,531.6342943318157,531.6342943318157,531.6342943318157,0.0,0.0,0.0,2428.633653834374
1068,2020-01-11,1658.8949305216051,2137.7204814029815,2779.016892010085,1658.8949305216051,1658.8949305216051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.06090124792,795.06090124792,795.06090124792,0.0,0.0,0.0,275.1931437345704,275.1931437345704,275.1931437345704,519.8677575133496,519.8677575133496,519.8677575133496,0.0,0.0,0.0,2453.955831769525
1069,2020-01-12,1658.7905094842704,1735.3328313086547,2365.0229643184193,1658.7905094842704,1658.7905094842704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.49210837559787,397.49210837559787,397.49210837559787,0.0,0.0,0.0,-113.47982020822093,-113.47982020822093,-113.47982020822093,510.9719285838188,510.9719285838188,510.9719285838188,0.0,0.0,0.0,2056.2826178598684
1070,2020-01-13,1658.6860884469359,1768.6150958404994,2380.997301576411,1658.6860884469359,1658.6860884469359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.11346597985363,419.11346597985363,419.11346597985363,0.0,0.0,0.0,-85.63141237462544,-85.63141237462544,-85.63141237462544,504.7448783544791,504.7448783544791,504.7448783544791,0.0,0.0,0.0,2077.7995544267897
1071,2020-01-14,1658.5816674096013,1695.6808209635446,2327.9362130181175,1658.5816674096013,1658.5816674096013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.23456247556487,353.23456247556487,353.23456247556487,0.0,0.0,0.0,-147.69092420969926,-147.69092420969926,-147.69092420969926,500.92548668526416,500.92548668526416,500.92548668526416,0.0,0.0,0.0,2011.8162298851662
1072,2020-01-15,1658.4772463722668,1724.2484204262125,2343.361213445007,1658.4772463722666,1658.4772463722666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.2094040535229,370.2094040535229,370.2094040535229,0.0,0.0,0.0,-128.99207060138346,-128.99207060138346,-128.99207060138346,499.2014746549064,499.2014746549064,499.2014746549064,0.0,0.0,0.0,2028.6866504257896
1073,2020-01-16,1658.3728253349323,1816.9517358019214,2430.165243667187,1658.3728253349323,1658.3728253349323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.8196601149346,461.8196601149346,461.8196601149346,0.0,0.0,0.0,-37.398924283883694,-37.398924283883694,-37.398924283883694,499.2185843988182,499.2185843988182,499.2185843988182,0.0,0.0,0.0,2120.192485449867
1074,2020-01-17,1658.2684042975977,2071.482060744299,2741.0325316201656,1658.2684042975975,1658.2684042975975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.5906633442747,738.5906633442747,738.5906633442747,0.0,0.0,0.0,238.0000079436796,238.0000079436796,238.0000079436796,500.59065540059504,500.59065540059504,500.59065540059504,0.0,0.0,0.0,2396.8590676418726
1075,2020-01-18,1658.1639832602632,2120.129969630322,2760.286307462931,1658.1639832602632,1658.1639832602632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.1034686113361,778.1034686113361,778.1034686113361,0.0,0.0,0.0,275.1931437347317,275.1931437347317,275.1931437347317,502.9103248766045,502.9103248766045,502.9103248766045,0.0,0.0,0.0,2436.2674518715994
1076,2020-01-19,1658.0595622229284,1766.5400371626756,2336.8407432797635,1658.0595622229284,1658.0595622229284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.2802459358353,392.2802459358353,392.2802459358353,0.0,0.0,0.0,-113.47982020830581,-113.47982020830581,-113.47982020830581,505.76006614414104,505.76006614414104,505.76006614414104,0.0,0.0,0.0,2050.339808158764
1077,2020-01-20,1657.9551411855941,1761.289131719522,2387.4433329295593,1657.9551411855941,1657.9551411855941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0918604595141,423.0918604595141,423.0918604595141,0.0,0.0,0.0,-85.6314123746759,-85.6314123746759,-85.6314123746759,508.72327283419,508.72327283419,508.72327283419,0.0,0.0,0.0,2081.047001645108
1078,2020-01-21,1657.8507201482594,1721.4813336287261,2309.7643305231613,1657.8507201482594,1657.8507201482594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.70417441155104,363.70417441155104,363.70417441155104,0.0,0.0,0.0,-147.69092420989608,-147.69092420989608,-147.69092420989608,511.3950986214471,511.3950986214471,511.3950986214471,0.0,0.0,0.0,2021.5548945598105
1079,2020-01-22,1657.7462991109248,1729.412729587998,2332.4500108871334,1657.7462991109248,1657.7462991109248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.40070108579744,384.40070108579744,384.40070108579744,0.0,0.0,0.0,-128.99207060112394,-128.99207060112394,-128.99207060112394,513.3927716869213,513.3927716869213,513.3927716869213,0.0,0.0,0.0,2042.1470001967223
1080,2020-01-23,1657.64187807359,1831.4273728066576,2468.0005216482696,1657.64187807359,1657.64187807359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.9661958186721,476.9661958186721,476.9661958186721,0.0,0.0,0.0,-37.39892428358604,-37.39892428358604,-37.39892428358604,514.3651201022581,514.3651201022581,514.3651201022581,0.0,0.0,0.0,2134.608073892262
1081,2020-01-24,1657.5374570362558,2084.8998520891664,2723.8148729745008,1657.5374570362558,1657.5374570362558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0010761542545,752.0010761542545,752.0010761542545,0.0,0.0,0.0,238.00000794412324,238.00000794412324,238.00000794412324,514.0010682101313,514.0010682101313,514.0010682101313,0.0,0.0,0.0,2409.5385331905104
1082,2020-01-25,1657.433035998921,2130.6374838198026,2720.7735719858165,1657.433035998921,1657.433035998921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.2300379145158,787.2300379145158,787.2300379145158,0.0,0.0,0.0,275.1931437343399,275.1931437343399,275.1931437343399,512.0368941801759,512.0368941801759,512.0368941801759,0.0,0.0,0.0,2444.663073913437
1083,2020-01-26,1657.3286149615865,1719.333314093613,2372.932380582222,1657.3286149615865,1657.3286149615865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.7822541722611,394.7822541722611,394.7822541722611,0.0,0.0,0.0,-113.47982020754654,-113.47982020754654,-113.47982020754654,508.2620743798076,508.2620743798076,508.2620743798076,0.0,0.0,0.0,2052.1108691338477
1084,2020-01-27,1657.2241939242517,1779.2129570385416,2360.1684695644585,1657.2241939242517,1657.2241939242517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.89216763575644,416.89216763575644,416.89216763575644,0.0,0.0,0.0,-85.63141237459054,-85.63141237459054,-85.63141237459054,502.52358001034696,502.52358001034696,502.52358001034696,0.0,0.0,0.0,2074.116361560008
1085,2020-01-28,1657.1197728869174,1719.9446739584419,2322.4108567995386,1657.1197728869174,1657.1197728869174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0376102967143,347.0376102967143,347.0376102967143,0.0,0.0,0.0,-147.69092420985476,-147.69092420985476,-147.69092420985476,494.7285345065691,494.7285345065691,494.7285345065691,0.0,0.0,0.0,2004.1573831836317
1086,2020-01-29,1657.0153518495827,1698.3449683603158,2330.684705114721,1657.0153518495827,1657.0153518495827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8531146812766,355.8531146812766,355.8531146812766,0.0,0.0,0.0,-128.99207060158682,-128.99207060158682,-128.99207060158682,484.84518528286344,484.84518528286344,484.84518528286344,0.0,0.0,0.0,2012.8684665308592
1087,2020-01-30,1656.9109308122481,1766.47293078863,2407.636079541498,1656.9109308122481,1656.9109308122481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.5032650048526,435.5032650048526,435.5032650048526,0.0,0.0,0.0,-37.398924283701135,-37.398924283701135,-37.398924283701135,472.9021892885537,472.9021892885537,472.9021892885537,0.0,0.0,0.0,2092.414195817101
1088,2020-01-31,1656.8065097749136,2037.029902400353,2671.606615646678,1656.8065097749136,1656.8065097749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.9862651935473,696.9862651935473,696.9862651935473,0.0,0.0,0.0,238.00000794298546,238.00000794298546,238.00000794298546,458.98625725056183,458.98625725056183,458.98625725056183,0.0,0.0,0.0,2353.792774968461
1089,2020-02-01,1656.702088737579,2071.0602102171256,2685.0094815594493,1656.702088737579,1656.702088737579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.4313889323389,718.4313889323389,718.4313889323389,0.0,0.0,0.0,275.19314373394815,275.19314373394815,275.19314373394815,443.2382451983908,443.2382451983908,443.2382451983908,0.0,0.0,0.0,2375.1334776699177
1090,2020-02-02,1656.5976677002443,1617.5305635432871,2273.124407647989,1656.5976677002443,1656.5976677002443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.36800249868145,312.36800249868145,312.36800249868145,0.0,0.0,0.0,-113.47982020774717,-113.47982020774717,-113.47982020774717,425.84782270642864,425.84782270642864,425.84782270642864,0.0,0.0,0.0,1968.9656701989256
